id,unique_id,nickname,signature,verified,num_following,num_followers,num_videos,num_likes,createtime,scraping_status
"",dr.isnamiranti,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.iswanto,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.iswanto_spog,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7291346829417333793,dr.jeffry,Dr.Jeffry,Dunmex com | Bill Gates promo code 🔥🔥🔥,false,0,0,3,1,2023-10-18T17:09:35.000000+0000,Public
"",dr.jessica_t,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.jiemi_spkj,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7468606629014799368,dr.kamelianew,Dr.Kamelia NEW,SILAHKAN ANDA KIRIM 📤 DM / HUBUNGI NO SAYA DIBAWAH UNTUK BANTUAN-NYA pasti Langsung saya RESPON 🥰 𝗪𝗵𝗮𝘁𝘀𝗔𝗽𝗽 👇🏻,false,0,25400,15,41100,2025-02-07T09:28:08.000000+0000,Public
"",dr.kamila_spdv,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.kamilahjaidi,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.kevinmak,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.kriston,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7507542329386796033,dr.kulit_pelaihari,dr.kulit_pelaihari,"Spesialis Kulit, Kelamin dan Estetika Senin - Sabtu Info dan Pendaftaran: 085250305767 (WA) Instagram: dr.kulit_pelaihari",false,0,143,22,336,2025-05-23T07:38:32.000000+0000,Public
"",dr.lahargo_spkj,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6572496116608663561,dr.lismaviany,"dr. Lisma Viany, M.Biomed✨","Lisvia Beauty : Cemara, Amir Hamzah, T.Morawa, Binjai | DM IG @lisvia_beauty✨🥰",false,42,9183,328,91400,2018-06-29T13:21:41.000000+0000,Public
6777684347346699270,dr.mario_,🌱🐾🦡,Edits and Gacha :) Don’t steal please 🤦‍♀️ Goal 10k  BE A WORM 🐛💖😋,false,2,12,2,31,2020-01-03T11:56:49.000000+0000,Public
7272086777991726123,dr.marsha,Dr Marsha,"",false,728,61,1,6,2023-08-27T19:30:45.000000+0000,Public
"",dr.melyarna,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7596913469451437111,dr.meta,Dr.Meta,Me and my monkey,false,9,14,30,861,2026-01-19T03:44:12.000000+0000,Public
"",dr.mikhailgandhi,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7368360766443586565,dr.mulya.spog.mkes,Dokter Mulya,@Ayu harisyah,false,24,247100,783,7200000,2024-05-13T06:02:59.000000+0000,Public
1690231010049026,dr.ndreamon,Andreas Kurniawan | Psikiater,Psikiater yang suka bercanda Host @pod.ruangtunggu Buku: linktr.ee/ndreamon,true,145,124200,381,2800000,1970-01-05T13:18:57.000000+0000,Public
"",dr.nisa_obgyn,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.nova_spkj,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6642678204002533378,dr.okypratamaa,Dr. Oky Pratama REAL,Founder Benings Group 2nd : @dr.okypratamaa_kedua  Beli Online 👇🏻,false,141,3300000,777,75500000,2019-01-04T16:24:01.000000+0000,Public
7106315463274316826,dr.okypratamaa_kedua,dr.okypratamaa_kedua,Akun Kedua Akun Utama @Dr. Oky Pratama REAL  Bening’s Group,true,202,3300000,1569,123300000,2022-06-07T02:13:23.000000+0000,Public
6776770422790816774,dr.patricio_ochoa,Dr. Duck,"MD Longevidad,antiaging  mejoría personal biohack Insta: @dr.patricio_ochoarb",false,62,1000000,438,16500000,2020-01-01T00:50:19.000000+0000,Public
7347987443239044103,dr.pongevidencebased,Dr.PONG เรื่องผิวเห็นผล,📍Account Official (ช่องจริงหมอพงศ์) เวชสำอางสำหรับคนเป็นสิวผิวบอบบาง 👨🏻‍⚕️🩺,false,8,241000,1890,1800000,2024-03-19T08:24:05.000000+0000,Public
"",dr.pongkyspa,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6625054965583577090,dr.radiastomo.spog,Dokter Radiastomo SpOG,Praktek 🏥 USG 4D Karawang 🏥 RS Hermina Karawang 🏥 RS Permata Keluarga,false,151,130000,300,231200,2018-11-18T04:36:51.000000+0000,Public
"",dr.reza_pahlevi,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.richardlee,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6926386819190621185,dr.rinaldhuhri.chkn,Dokterbrewok,ig dr_brewok Reservasi admin klinik Alamat: maps dr rinal dhuhri cilodong depok Di Cp 082317878980,false,217,1300000,1293,18000000,2021-02-07T05:18:21.000000+0000,Public
6591811759240708097,dr.rusydina,Dr Rusydina | Skin & Hormones,"Women's health, hormones, skin explained. Skincare💅🏻 and make up 💄for 40's For👩🏻‍⚕️ consultation : 📍 @KLINIK AURORA SRI GOMBAK",false,765,74800,1286,728600,2018-08-20T14:36:14.000000+0000,Public
"",dr.sandra_sinaga,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.sandrasuryadiredja,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.sheila,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.shindy,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.shindy_putri,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7262274914790081542,dr.spesialiskulit,DOKTER SPESIALIS KULIT,⬇️⬇️supplement pemutih 100% originall⬇️⬇️ Diskon 50% stok terbatas cek etalase🛒,false,23,788,18,2960,2023-08-01T08:55:42.000000+0000,Public
182687165326319616,dr.stefany,Dr.Stefany,I need to kill you to silence all the sweet little things you said! 😉🍮🔪,false,33,61,1,7,1971-05-08T07:19:30.000000+0000,Public
"",dr.sumarno1,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.teddy_spkj,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.tirta,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.tirta),"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6904171311984739330,dr.tuluss,dr.tulus,"",false,1563,469700,2381,6200000,2020-12-09T08:30:50.000000+0000,Public
"",dr.vannya,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.vannya_skin,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",dr.vitoanggoro,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7170879427067413510,dr.wahyu_dokterkulitku,Wahyu,👨‍⚕️Dokter kulit mu 🌟Daily tips untuk para pejuang acne dan flek 👇Follow👇,false,45,7244,158,132500,2022-11-28T01:54:32.000000+0000,Public
"",dr.yassinbintang,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6792506054334792705,dr.ziee,"dr. Yessica Tania,dpl AAAM","Skincare,Aesthetic Expert & Millenial Mom CP : Christina-081337466678",true,5,1800000,1981,63300000,2020-02-12T10:32:36.000000+0000,Public
6823864291223176197,dr_ahmed_ashraf,الدكتور احمد اشرف,حائز على لقب أفضل صانع محتوى فئة الصحة في الوطن العربي 2025 (قطر🇶🇦) اضغط هنا للاعلانات⬇️,true,3,5300000,4762,59200000,2020-05-06T22:38:35.000000+0000,Public
6808124243423855618,dr_dhilla91,Dr dhilla,"DOCT D CLINIC Jln darussalam, Lhokseumawe (Aceh) +62 821-8044-4819",false,1580,50200,883,295300,2020-03-25T12:39:09.000000+0000,Public
6916770173203153921,dr_ekles,Dr Ekles,GRATIS ‼️  KONSULTASI/ORDER ke @Dr Ekles Skincare  JOIN AFFILIATE ke @Dr Ekles Skincare  DAPATKAN KOMISI PULUHAN JUTA + JALAN2 LUAR NEGERI. KLIK LINK DI👇🏻👇🏻,true,92,1300000,1844,6200000,2021-01-12T07:20:51.000000+0000,Public
6803711564232852485,dr_gzo,دكتور غزو,Dr Gzo 💉🩺💊 دكتور غزو İnstagram: dr.gzo0 For business inquiries: +905368261596,true,6,7500000,815,188500000,2020-03-13T15:15:42.000000+0000,Public
7015221907697091586,dr_kece,Edukasi Kesehatan,Konsultasi Kesehatan Via Live,false,252,104700,288,710300,2021-10-04T14:43:52.000000+0000,Public
6816919455475958785,dr_komang_artawan_spa,Dokter Anak Borneo,"",false,455,109400,599,1200000,2020-04-18T05:29:04.000000+0000,Public
6960989014095266818,dr_tompi,dr_tompi,BEYOUTIFUL CLINIC  GEUT skin care,false,13,310400,54,409300,2021-05-11T11:12:32.000000+0000,Public
"",drankdeluxe,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6977918133140145153,drcerdastiktok,Dokter Cerdas,📕 Tips & Fakta Kesehatan  Dokter Andalan Tiktok 👑,false,68,1278,194,27800,2021-06-26T02:06:10.000000+0000,Public
6786955121688757249,drchubby,DokterGigiSatria,🛒 Oralcare - Skincare - Headcare - Bodycare (biasa aku pakai)  📍Praktek Jl. Gubeng Kertajaya VA / 20 Surabaya 📞 08-1818-1919-51 (admin),false,34,866400,3206,26500000,2020-01-28T11:32:09.000000+0000,Public
6849509188491461633,drdinda_venusglow,dr Dinda Dokter Kecantikan,"Edukasi Kecantikan, Kesehatan & Hukum Kesehatan dr.Dinda Yuliasari, M.Biomed(AAM),CIBTAC,C.Ht MH kes ⚖️💉wannabe",false,85,18700,1285,512000,2020-07-15T01:13:53.000000+0000,Public
7194966255480652826,drdionsky,Doctor Dee,dr. Christian Dion Saelan || Penyakit Dalam Edukasi Kesehatan Belajar Bareng👇👇,false,545,263700,829,1700000,2023-01-31T23:43:44.000000+0000,Public
7081556138927801345,drdzulkeflyahmad,Dr Dzulkefly Ahmad,Menteri Kesihatan Malaysia Ahli Parlimen Kuala Selangor,false,95,21100,1208,316200,2022-04-01T08:54:33.000000+0000,Public
7016507082955047942,drelliephillips,Dr. Ellie Phillips,"Preventive dentist helping heal teeth naturally! Austin, Tx | Zellie’s Founder",false,90,846000,836,8100000,2021-10-08T01:51:00.000000+0000,Public
6989267610086032385,drernaofficial,er-1 by dr. Erna,dr. Erna Official Personalized Beauty by dr. Erna Purnamasari Click to Shop 🔽,false,0,38700,1880,117900,2021-07-26T16:07:56.000000+0000,Public
6806678564113794053,drfood.worldwide,Dr. Food,Flio Order NOW  ⬇️⬇️,true,1,8700000,1056,146300000,2020-03-21T15:09:11.000000+0000,Public
"",drg.angga,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7581522239440569364,drg.anisyasalim,dokter gigi lahat,"ig @drg.anisyasalim 📲 0896-5455-0942 📍Simpang kodim lama, jln letnan marzuki no 56 lahat",false,0,1587,99,3713,2025-12-08T16:18:22.000000+0000,Public
"",drg.bobby,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",drg.deviana,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6774294049937277954,drg.dryan,drg. Adrian Rustam,🦷Dokter Gigi🦷 👨‍⚕️Sharing tips gigi sehat & kuat 🔬😜 Berbasis Sains But Fun,false,273,117900,244,2400000,2019-12-25T08:40:43.000000+0000,Public
6787084249734267906,drg.firdha,Drg. Firdha🫰🏻,IG : @fmuharraran Dokter gigi📍Medan 💌drgfirdha@gmail.com Belanja di kerkun⬇️,false,95,783,231,9923,2020-01-28T19:53:14.000000+0000,Public
6548359006795350018,drg.gita,"Gita Jazaul Aufa, drg.",Dokter Gigi Batang - Pekalongan | Digit Dental |,false,106,121,9,70,2018-04-25T12:17:22.000000+0000,Public
7478263780019930113,drg.iqbalizda,Dokter Gigi Iqbal Izdaulfikri,@Iqbalizda bahas hewan Kalau akun ini bahas gigi 🤣 BANDUNG Konsultasi Gigi ⬇️,false,6,6176,32,244900,2025-03-05T10:02:49.000000+0000,Public
6905614520547853313,drg.maydjunaedy,dokter gigi maya.Ternate,"Dokter Gigi di Ternate 🦷 Edukasi & random stuff pergigian Alamat :Lorong Gapura Depan Hypermart, samping bakso Berkah 📞 085328708028 (no call, just chat)",false,300,7350,181,31000,2020-12-13T05:51:13.000000+0000,Public
"",drg.michele,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",drg.nadia,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6935983277448053761,drg.nihlah,drg.nihlah,"IG : @drg_nihlah location : find me on google Jl.Hamid Rusdi, Bunul MALANG 0B2254B477O7",false,47,80000,2251,3500000,2021-03-05T01:57:30.000000+0000,Public
7491712868170777607,drg.rabithahnasution,Rabithah | Dokter Gigi Siantar,"📌 Klinik Kimia Farma       Jl. Kartini, Pematangsiantar ⏰  Senin-Jumat (12.00-18.00) Reservasi via WA 0822-7543-0744 👇",false,0,18300,218,302800,2025-04-10T15:52:09.000000+0000,Public
6798726033719297026,drg.ranigifandaa,dokrann | dokter gigi cirebon,🦷 Dental Educator | Healthcare Creator ❤️ Sahabat Gigi kamu 🦷 Bantu kamu atasi masalah gigi 🫶 📍 Klinik My Dentist Cirebon 📍 Praktek Dokter GDC Cirebon,false,38,21000,1015,814900,2020-02-29T04:49:18.000000+0000,Public
"",drg.riri,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",drg.ryannugraha,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7141304616570569730,drg.stephanie,DokterGigiAmbon,"drg. Stephanie Rehatta,MM IG : @drg.stephanie (username) ☎️ WA :  +6281251935210",false,889,15100,64,44400,2022-09-09T09:09:10.000000+0000,Public
"",drg.vivi,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6760092221561455617,drg.yuliana,Dokter gigi sidoarjo,"Ortodonti UGM, my IG @yulianaseputra",false,122,4565,95,121100,2019-11-17T02:10:23.000000+0000,Public
7116806561648968705,drg_florence,CICI DOKTER GIGI 🦷✨✨,Dokter Gigi Asera Dental |  Your friendly dentist👩🏻‍⚕️🫶🏻 Follow IG: aseradental.id 📍BEKASI Praktik Setiap Hari Sesuai Perjanjian,false,370,8447,485,80500,2022-07-05T08:44:12.000000+0000,Public
7465297039595193351,drgenz.id,Dokter Gen Z,Apa aja buat Gen Z‼️,false,3,38,17,289,2025-01-29T11:25:14.000000+0000,Public
6967153822884922369,drgfira,Drg. Fira | Dokter Gigi Malang,🦷A Passionate Mom-Dentist  ❤️ Suka cerita cara merawat gigi sejak dini 📍Malang | Lokasi praktek : DM,false,211,21700,164,652900,2021-05-28T01:55:09.000000+0000,Public
"",drgiamgw8vf,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7005781707618812933,drgiammattei,DrGiammattei,Presidente Constitucional de la República de Guatemala 2020-2024. Cuenta oficial,true,6,212200,420,2000000,2021-09-09T04:11:04.000000+0000,Public
6782707847907312641,drgigawelina,doktergigi.Welina82,ibu 44th dokter gigi  jembrana BALI🏝 suami dr.i gede eka Sp.An,false,135,27500,1413,358300,2020-01-17T00:50:33.000000+0000,Public
6778460955069187073,drgmaesa,Dokter Gigi Kamu,Praktek di @maesadental cbg Tangerang & Jaksel  Reservasi via WA 0813 9804 7477,false,74,138000,482,1300000,2020-01-05T14:10:27.000000+0000,Public
7013302263053698049,drgmbarwulan,doktergigi ambarwulan,"",false,0,4,13,32,2021-09-29T10:34:40.000000+0000,Public
7107101640692089857,drgputrirahmina,Drgputrirahmina,Dentist | Content Creator | Dental Health Educator Business Inquiries 👇👇,false,61,325100,229,16100000,2022-06-09T05:04:09.000000+0000,Public
6790924070885622786,drgyudha,Dokter Gigi Yudha Mahendra,drg I Made Yudha Mahendra Putra Free Consultation > DM  DOKTER GIGI DENPASAR,false,233,9071,48,408200,2020-02-08T04:13:42.000000+0000,Public
7495265296216081416,drh.billa.kirana,Dokter Hewan | Billa & Kirana,Jakarta | your two gen Z's vets. . by @Billa the vet and @Nyonyo🐱🌠,false,30,3110,358,1300000,2025-04-20T05:37:23.000000+0000,Public
6785075556583375873,drh.elsarosita,Dokterhewanelsa,Dokter Hewan Kediri Selatan IG : @vetmate_kediri Lokasi : Ds. Jambean Dsn. Jambean Kec Kras Kab Kediri,false,156,934,267,19200,2020-01-23T09:58:29.000000+0000,Public
6780937220071113730,drh.ghulam,Dokter Hewan Ghulam,Dokter hewan/Update kasus seputar hewan/Tips pemeliharaan hewan/Sharing2/kerja sama: +62 895-3092-3205/JOGJA,false,121,22200,974,10500000,2020-01-12T06:19:37.000000+0000,Public
6712062174548395010,drh.mlbb,Dokter hewan Mlbb,bantu YouTube gua berkembang gaes,false,90,1374,55,8872,2019-07-10T15:49:16.000000+0000,Public
76950082859,drh.novia,Dokter Hewan Pangkur,Dokter Hewan 🐱🐶🐄🐏,false,315,551,199,2887,1970-01-01T00:00:17.000000+0000,Public
6958693110478259201,drh.ocha,Dokter Hewan,Kumpulan contoh soal TIU CPNS,false,418,2655,77,155600,2021-05-05T06:43:15.000000+0000,Public
6809399634491622401,drh.teguhhandoko,Dokter Hewan Teguh Handoko,Dokter Hewan di PTG VET Guru Biologi di MAN 1 Surakarta,false,1490,9715,4145,547000,2020-03-28T23:08:19.000000+0000,Public
7228498497119667227,drh_dsm,Dokter Hewan DSM,Daily Vet Activity and Farm,false,619,1161,154,4816,2023-05-02T08:25:57.000000+0000,Public
6838004871176143873,drhfira,Dokter hewan probolinggo,Hanya dokter hewan biasa 💜,false,1524,3376,201,206200,2020-06-14T01:11:15.000000+0000,Public
6807758573721469958,drhossamabolatta,Dr. Hossam Abolatta,Plastic Surgeon  بروفيسور  جراحه التجميل,true,399,4500000,1720,46500000,2020-03-24T13:00:10.000000+0000,Public
6832293975057384453,drhtetwin,Dr. Htet Win,Facebook ကတော့ Doc Htat ပဲဖြစ်ပါတယ်။ Like & Follow လုပ်ထားပါလို့ အကြံပြုပါတယ်။,false,600,2800000,514,17000000,2020-05-29T15:50:03.000000+0000,Public
7005859243023451138,drhtomimnick12,Dokter Hewan,DOKTER HEWAN  PRAKTISI ORANG SUMBA,false,171,691,70,1679,2021-09-09T09:11:56.000000+0000,Public
7297653583875900422,drinqalabfareed,Dr. Inqalab Fareed,Dentist | Implant Surgeon | Health Speaker  For an appointment: ☎️ +923058884378,false,58,86700,394,1000000,2023-11-04T17:03:01.000000+0000,Public
7487796242912199688,drkamvnofficial,DrKam Vietnam Official,📍 Follow để SỐNG KHỎE CÙNG CHUYÊN GIA !,false,29,11000,361,210900,2025-03-31T02:33:38.000000+0000,Public
6563421123416080386,drkevinmak,dr. Kevin Mak,💊 Dokter Vitamin & Suplemen 🧬 Bantu kamu ga salah pilih vitamin ⬇️ Cek ini dulu sebelum kamu beli vitamin,true,143,4200000,4269,114500000,2018-06-05T02:26:04.000000+0000,Public
"",drkulitindo,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7241074994654315525,drmomdiary,Dr.Mom,สุขภาพดีสมวัยไปกับหมอแม่ สั่งสินค้าดอกเตอร์มัมในตะกร้า/ไลน์: @drmomdiary 💜,false,9,667300,1091,21400000,2023-06-05T05:49:11.000000+0000,Public
6510083666160304130,drrezagladys,dr Reza Gladys,doctor.  owner @Glafidsya Skincare @Glafidsya Glow,true,154,7000000,1621,199700000,2018-01-12T08:49:30.000000+0000,Public
6804731766209807361,drrichardlee,"dr. Richard Lee, MARS, ph.D","dr. Richard Lee,MARS official account Aesthetic doctor @klinik_kecantikan_athena",true,153,6400000,2988,177400000,2020-03-16T09:14:37.000000+0000,Public
6733411899843314693,drshabduallah,شريف عبدالله - Sherif Abdallah,شريف عبدالله، دكتور بمجال تصنيع الدواء ، التواصل واتس فقط 01001014046,false,1,2100000,2003,23200000,2019-09-06T04:37:06.000000+0000,Public
7011641055842878465,drsurya.anak,dr.Surya | Dokter Anak,jelasin yang susah jadi gampang mpasi.vaksin.tumbuh kembang,false,68,3201,88,23400,2021-09-24T23:08:20.000000+0000,Public
6786123572127056897,drtrangiakhanhbs1,Bác sĩ Trần Gia Khánh Da Liễu,Cần tư vấn da tìm ZAHAN CLINIC trên F ở B ò Hotline đặt lịch khám trực tiếp:  039 336 9009 - HN hoặc 079 336 9009 - HCM,true,532,716800,3110,4300000,2020-01-26T05:45:19.000000+0000,Public
"",dunia_keperawatan,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6941607918694106113,dunianaksehat,Dokter Anak Jogja,"dr. Galuh, Sp.A 🏥: RS Panti Rapih Yogyakarta 🏥: RS Santa Elisabeth Bantul",false,34,2597,128,28300,2021-03-20T05:43:59.000000+0000,Public
7012219073489716226,dws_derma,DOKTER KULIT CEPU-BLORA,Kirim pesan ke DWS DERMA CEPU di WhatsApp. https://wa.me/6288216750637,false,377,363,116,965,2021-09-26T12:31:20.000000+0000,Public
6789620921390269445,ecenazucer,Ecenaz Üçer,İnstagram: @ecenazucer ecenaz.ucer@gamesmedya.com,true,162,937000,256,7200000,2020-02-04T15:56:49.000000+0000,Public
7538225148156445712,edukasi.kesehatan.negri,Edukasi kesehatan untuk negri,Edukasi Kesehatan Untuk Negeri,false,0,123,47,2244,2025-08-14T00:03:33.000000+0000,Public
"",edukasi.kesehatan15,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7632961356446467089,edukasi.kesehatan452,Edukasi Kesehatan,"",false,0,1057,20,6816,2026-04-26T07:08:25.000000+0000,Public
7442545366744417297,edukasi.kesehatantubuh,Edukasi Kesehatan,Edukasi Kesehatan  Follow Akun Ini Untuk Update Info,false,0,1885,21,6102,2024-11-29T03:57:08.000000+0000,Public
7640527309364053009,edukasi_kesehatan.id1,Edukasi Kesehatan,"",false,0,664,1,616,2026-05-16T16:28:11.000000+0000,Public
"",edukasi_kesehatan1,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6849584921133417473,edukasi_tipssehat,Edukasi Tips Sehat,⚠️ Banyak orang gak sadar gula darahnya tinggi ⚠️ Kolesterol diam-diam berbahaya Di sini kamu belajar cara mengatasinya 👍Follow sebelum terlambat!,false,32,6195,132,17500,2020-07-15T06:07:45.000000+0000,Public
7618577572099654676,edukasihsehat,Edukasi Kesehatan,🛡️ Edukasi Bahaya & Manfaat Kesehatan 💡 Kupas Tuntas Fakta Tubuh Manusia,false,2,11,25,338,2026-03-18T12:51:59.000000+0000,Public
7522954440635466770,edukasikesehataan,Edukasi Kesehatan,"",false,0,541,52,915,2025-07-03T20:25:24.000000+0000,Public
7598194837795832852,edukasikesehatan17,Edukasi kesehatan,🍎 Tips kesehatan • Nutrisi • Gaya hidup 📖 Konten singkat & mudah dipahami 👇 Follow biar nggak ketinggalan,false,14,135,21,1090,2026-01-22T14:36:34.000000+0000,Public
7205160785084744730,edukasikesehatan82,edukasikesehatan,No bio yet,false,134,1776,399,19600,2023-02-28T11:03:43.000000+0000,Public
7241644258343339014,edukasikesehatan_,Edukasi Kesehatan_,Edukasi kesehatan,false,52,773,8,15300,2023-06-06T18:38:13.000000+0000,Public
7592844023854973973,edukasikesehatan_real,Healthy Pedia,𝗘𝗱𝘂𝗸𝗮𝘀𝗶 𝗦𝗲𝗽𝘂𝘁𝗮𝗿 𝗞𝗲𝘀𝗲𝗵𝗮𝘁𝗮𝗻 konten berkualitas ✅ tontonan yang lebih baik 💯 ilmu yang bermanfaat 🧠,false,0,647,50,7032,2026-01-08T04:32:41.000000+0000,Public
"",edukasikesehatancom,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7357983878096962566,edukasikesehatanisk,EDUKASI SEHAT ISK,Edukasi Lengkap Mengenai Pemulihan Kesehatan ISK !! Konsultasi : 0889-8063-5035,false,1434,2895,538,11500,2024-04-15T06:55:22.000000+0000,Public
7426810024867611654,edukasikesehatann,Health Education,Kesehatan HIV Kesehatan Haji & Umroh,false,1050,3210,211,29400,2024-10-17T18:15:58.000000+0000,Public
7597885303018554389,edukasikesehatann_,edukasikesehatann_,"",false,0,300,11,1797,2026-01-21T18:35:25.000000+0000,Public
7599676013601850389,edukasikesehatannn,edkes,SEPUTAR KESEHATAN,false,80,124,5,347,2026-01-26T14:24:17.000000+0000,Public
"",edukasikesehatannn_,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6986175012601398273,edukasikesehatanofficial,Edukasi Kesehatan,✨ Herbal Resmi & Terpercaya 💊 Sudah BPOM 📩 Chat untuk konsultasi gratis,false,298,1438,379,34100,2021-07-18T08:07:04.000000+0000,Public
7605246226019484690,edukasikesehatanvirtual,Edukasi Kesehatan Virtual,📚| Edukasi Berbasis Sains (Science-based). 🌿| Bantu Kamu Membangun Kebiasaan Sehat. 👇🏻| Silahkan Save & Share,false,2,10,7,176,2026-02-10T14:39:33.000000+0000,Public
"",edukasisehat.bybahri,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7580574346709402644,edukasisehat_,Edukasi Kesehatan,⭐ SEPUTAR KESEHATAN ⭐ CARA CARA ATASI KOLESTEROL ⭐ DARI BERBAGAI SUMBER TERPERCAYA,false,0,104,64,817,2025-12-06T03:00:04.000000+0000,Public
7144249458074878977,efatalearning,Edukasi Kesehatan Mental,Edukasi Kesehatan Mental | Manajemen Stres,false,4,39,33,24,2022-09-17T07:36:39.000000+0000,Public
"",efewissie,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7498662942151214097,ekaprana.sutan,Dokter Ekaprana Sutan,"Spesialis Penyakit Dalam, Konsultasi  -> WA : 081362053528",false,324,21400,790,123700,2025-04-29T09:21:59.000000+0000,Public
6710781623627908097,ekidarehanf,Ekida,IG @ekidarehanf ☺️ Medical Doctor 💉 For Business Inq WA 📲 +62 851-1155-0599 ⬇️ SPlLL LlNK DI Bl0 lG AKU,true,3560,1400000,2382,86000000,2019-07-07T05:00:04.000000+0000,Public
"",elektro076,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7216745883702445082,elektronik601,reval,"",false,4860,1519,2,25,2023-03-31T16:19:49.000000+0000,Public
"",elguerito17373,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7329351913840149509,ellaskinclinic.klaten,Ella Skin Clinic Klaten,"""SEGERA BOOKING & DAPATKAN PROMO NYA"" Jl Merbabu no 10, Tonggalan, Klaten Tengah",false,33,3365,311,14600,2024-01-29T03:08:43.000000+0000,Public
"",elvine_gunawan,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6793326307972809729,embull_the_circle.real,embull_the_circle.real,"CEO of ""PAAHHHH embull niihhh” BA @Mr.Vet Indonesia Video harian embull di IG ya",false,458,2600000,3696,72300000,2020-02-14T15:35:36.000000+0000,Public
6815271311309833218,ervanfs94,?,"",false,57,273,4,34,2020-04-13T18:53:26.000000+0000,Public
7343157430551036934,evoke.indonesia,Evoke,Sabun rasa skincare 🛀 shop now👇🏻,false,1,114600,680,3700000,2024-03-06T08:01:11.000000+0000,Public
"",ex.wiedergeborene,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6570312831164612609,fadhilaheryananda,Fadhilah Eryananda,Extroverted Clinical Psychologists  https://linktr.ee/fadhilaherynd,false,238,2177,235,212600,2018-06-23T16:09:25.000000+0000,Public
