username,video_id,description,predicted_label,predicted_confidence,check_this,method,reviewed_at
dokteramiraobgyn,7629721517768674578,tolong orangtua stop suru anak anda menikah usia dini #jangansuruanakandamenikahdini#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7629652365737594130,kalian yang gemuk harus hari hati banget karena kanker endometrium mengintai #gemuk#kankerendometriu,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7629358938076581128,syok berat pasien ini #kankercervix#usiamuda#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7628927536919104786,orang tua tolong stop menyuru anak anda pernikahan dini #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7628206090747940103,jangan biarkan anak papua hancur sia sia karena penyakit menular sexual yang merajalela #fyp#,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7627910357817789704,cintaku selalu penuh untukmu generasi muda papua harus bebas hiv aids #anakpapuabebashivaids#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7626740301016730898,Jangan sampai kalian merugi di tahun 2026 ini #kankercervix#2026#janganjadiperempuanmerugi#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7626402213451123986,kalau anda adalah istri kedua harus waspada ya #kisahnyataistrikeduakankercervix#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7625920300102110471,nyeri pinggang untuk para bunda lansia yang sudah menopouse #doktersakitpinggang#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7625598366545726728,"Percaya gak bahwa setiap orang punya masanya masing2, timingnya kamu kapan?? itu sudah diatur sama A",health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7625200229918199058,Membalas @Marninr07syarat vaksin hpv #vaksinhpvsyaratnya#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7625176190021618962,hubungan sex di usia muda pesan penting untuk anak dan orangtua#sexdiluarnikah#gantipasangan#usiamud,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7625128797595061522,Membalas @Ritatampubolon sang pejuang kanker cervix yang hebat#kankercervix#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7624924415637064967,Membalas @awaliahwadubun kena kanker cervix apa masi boleh vaksin Hpv #dokterobgynpedalaman#papua#fy,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7624909791357373703,satu satunya kanker yang bisa dicegah ya cuma ini #kankercervix#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7624086421359349010,harus kemana vaksin hpv? tanya pak dokter @dr.radit_og #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7623445352447839506,ibu hamil yang punya stretch mark wajib dengerin ini!!! #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7622979519007165714,tolong ibu hamil jangan sembarangan pake obat jerawat #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7622589595661782290,kalau ibu anda kanker cervix anda wajib melakukan ini #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7622206844408270087,Membalas @agustini pertanyaan bagus untuk yang sudah menopouse #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7621226533230890248,tidak ada keluarga yang sempurna #dokterobgynpedalaman#papua#fyp,health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7621214395179240712,Membalas @Maria Ulfah3299 kalo gak punya suami atau pacar apa perlu vaksin hpv #dokterobgynpedalaman,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7620848172826447111,untuk anda sang tulang punggung keluarga yang sering lupa diri sendiri #dokterobgynpedalaman#papua#f,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7619538543022476564,moment ter istimewa di hari raya #dokterobgynpedalaman#papua#fyp,health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7616947122876763412,Membalas @yopiyippi begini kaau hobi hubungan sex diusia muda #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7616733251411004693,wowww 20tahun sudah hamil anak ke 3 #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7614346203521649941,apakah hiv akan mati? ini kisah wanita hebat pejuang hiv dan kanker cervix #dokterobgynpedalaman#pap,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7613779953770908949,wajib disimak untuk perempuan obesitas khususnya yang belum menikah#dokterobgynpedalamam#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7613425927875398932,gimana klao anda lagi hamil dan suaminya begini?? #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7612663134884580628,wah bahaya berkali kali secar di usia muda #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7612295685177724181,apa kanker bisa sembuh ? yuk tanya dr @dokternisa obgyn #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7612157678835485972,untuk para bunda galau karna anak perempuannya haid gak teratur #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7612117604655697173,kanker bukan akhir segalanya berusaha itu wajib hukumnya #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7611859191451454740,hati hati anda / pasangan anda pernah kena penyakit menular sex sebelum menikah #dokterobgynpedalama,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7611668209468525844,nyeri haid karna miom #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7610794675246599445,perempuan yang punya masa lalu hubungan sex dengan mantan wajib hati hati #dokterobgynpedalaman#papu,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7610023173882531092,Apa usg 4D wajib ?? #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7609572958377348373,kalian tim usg apa? #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7609269599346937109,keluhan tidak normal ini awal keluhannya pasien ini #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7608614848200477972,"Saran saya untuk anak2 muda:jangan terlalu mudah jatuh cinta, cinta itu rumit kamu harus menanyakan ",health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7607997039867104533,perempuan yang obesitas wajib simak ini #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7607834546377149717,Tahukah kamu bahwa RAHIM diambil dari Nama ALLaH “Ar Rahim” Yang Maha Penyayang Yang Rohim ialah ibu,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7607474984792984853,untuk bumil yang masi galau boleh puasa gak #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7607389394147757333,berhenti merokok kalau tidak mau bayi anda begini #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7606757504038587668,umur 50 tahun dengan 11 anak ternyTa begini #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7605962718511697173,tidak usah vaksin hpv kalau sudah kena kanker cervix #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7605922513075358997,Hpv dna gratis dimana mana #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7604331531821174036,anak anda butuh vaksin HPV #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7604040230194187541,hayo siapa yang haidnya sering gak teratur #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7603755825051536661,perempuan sering takut alat ini dimasukan kedalam vaginanya padahal penting#dokterobgynpedalaman#pap,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7603699666508664084,"Selamat pagi pasien pasian poli onkologi, setiap hari kami akan setia melayani apapun hasilnya hari ",health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7603368918123547924,para pejuang kanker butuh support system yang setia #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7603296686664060181,apakabar mulut rahimmu hari ini?? solusinya deteksi dini kanker cervix dengan IVA/papsmear/hpv dna d,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7602548166222744853,Banyak tekanan setelah melahirkan jangan sampai buah hati yang jadi korban #dokterobgynpedalaman#pap,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7600417628519288084,tanda bahaya saat hubungan dengan suami #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7599682652454669589,bogor kota kelahiran saya #dokterobgynpedalaman#papua#fyp,health,0.85,False,ollama_enhanced,
dokteramiraobgyn,7599670620397522196,Kapan giliran anda pap smear??#dokterobgynpedalaman#papua#fyp#FYP,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7597785901598608660,Jangan lupa pap smear dan kalau bisa tambah HPV DNA #dokterobgynpedalaman#papua#fyp#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7597105235210898709,tanya apa aja tentang skrining kanker cervix #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7596717543922961684,pak suami yang istrinya sedang hamil wajib dengar ini #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7596280603696237844,Resep tetap lansing di usia menopouse! #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7595872713579728149,3 tanda child grooming?? Kita tanya ke mbak psycolog @Nuran Abdat | Psikolog #dokterobgynpedalaman#p,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7595806031335214356,Sedang mengalami menopouse wajib dengar ini #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7594485542318869781,baru umur 20 tahun sudah hamil kedua dengan bekas secar#dokterobgynpedalaman#papua#FYP,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7594028786082008341,hamil dengan kista ovarium jangan takut #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7593697234559028501,nikah muda berbahaya #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7593652580371238165,keluar darah saat hubungan dengan suami apa yanf harus anda lakukan? #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7592282882727611668,Harus semangat selalu ada harapan sampai akhir kehidupan #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7591523618031504660,sepenting apa usg diawal kehamilan #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7591432980535561492,hamil dengan ambeien atau wasir tidak harus operasi secar #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7591109390296485140,semua perempuan yang sudah pernah hubungan sex ayo wajib pap smear #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7591091797280034069,gak bisa haid normal setelah di steril apa benar? #dokterobgynpedalaman#papua#fyp,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7590742213798186261,perempuan gemuk beresiko 6x lebih tinggi kematian karena kanker endometrium #dokterobgynpedalaman#pa,health,0.95,False,ollama_enhanced,
doktermatahendra,7679292594265853202,"Ngeri nga sih? Sedang operasi katarak, tiba-tiba ingin batuk? Jangan dipaksakan dan jangan panik!Saa",health,0.95,False,ollama_enhanced,
doktermatahendra,7678892872661208328,"Pakai kontak lensa, mata terasa kering dan tidak nyaman? Jangan anggap sepele! Kontak lensa memang b",health,0.95,False,ollama_enhanced,
doktermatahendra,7677792003605744904,"Mata terlihat baik-baik saja, tapi penglihatan bisa perlahan menghilang. Benarkah glaukoma bisa meny",health,0.95,False,ollama_enhanced,
doktermatahendra,7676478520243146002,"Mata minus menyebabkan glaukoma? 👓👁️ Jawabannya: Bukan penyebab langsung, tetapi mata minus—terutama",health,0.95,False,ollama_enhanced,
doktermatahendra,7674854675761466642,"Orang tua minus, apakah anak pasti ikut minus? 👓👀 Jawabannya: Iya, risikonya memang lebih tinggi.Fak",health,0.95,False,ollama_enhanced,
doktermatahendra,7674533561688427783,Mata minus pada anak bukan sekadar karena terlalu sering menonton TV! 👀 Mengapa semakin banyak anak ,health,0.95,False,ollama_enhanced,
doktermatahendra,7674176765979528456,Menjadi pelaut dengan kacamata minus 6.00? Ombak bukan satu-satunya tantangan buat bro flintyeezy 🌊👓,health,0.95,False,ollama_enhanced,
doktermatahendra,7673773730836892936,"Kalau cuma dipakai 5 menit, apa pinjam kacamata teman bisa merusak mata? 👓Memakai kacamata milik tem",health,0.95,False,ollama_enhanced,
doktermatahendra,7671492629477051666,🚨 JANGAN TERTIPU WARNA KEMASAN! 👁️💧Banyak orang mengira semua obat tetes mata yang dijual bebas aman,health,0.95,False,ollama_enhanced,
doktermatahendra,7671140338479680786,"“Obat mata dan angkat beban bikin buta?” 🤔Yuk kita bahas, sebelum semua jadi takut ke gym. 🙈Seorang ",health,0.95,False,ollama_enhanced,
doktermatahendra,7670729447573687570,"Jangan asal pijat bola mata! Yang satu ini justru bisa berbahaya.Sampai saat ini, belum ada bukti il",health,0.95,False,ollama_enhanced,
doktermatahendra,7670577438564437256,I came in today expecting to perform just a surgery before heading off to chair a meeting elsewhere.,health,0.95,False,ollama_enhanced,
doktermatahendra,7670480704383290631,"""Hal yang paling saya sesali setelah operasi mata adalah... kenapa tidak operasi dari beberapa tahun",health,0.95,False,ollama_enhanced,
doktermatahendra,7669755650947255559,"👓 Apakah aman membeli kacamata secara online?Nah, aman buat dompet... belum tentu buat mata 🙈.Jawaba",health,0.95,False,ollama_enhanced,
doktermatahendra,7668667566226722066,HP memang bikin susah move on... Tapi benarkah bisa bikin tumor otak? 🤯📱Jawabannya: MITOS.Hingga saa,health,0.95,False,ollama_enhanced,
doktermatahendra,7667844068575120648,Posisi favorit: rebahan. Aktivitas favorit: scrolling tanpa henti. 😂. Apakah benar tiduran sambil ma,health,0.95,False,ollama_enhanced,
doktermatahendra,7666336267709205768,“Satu episode lagi...” katanya. Tahu-tahu subuh 😂Tapi benarkah maraton nonton drama bisa merusak mat,health,0.95,False,ollama_enhanced,
doktermatahendra,7665922576270576914,“Anak saya tidak pernah mengeluh matanya kabur.” Apakah itu berarti penglihatannya normal? Belum ten,health,0.95,False,ollama_enhanced,
doktermatahendra,7664166016905153800,"Sebagai dokter mata yang sudah melakukan pelayanan spesialistik 10 tahun, saya dan teman2 saya sepak",health,0.95,False,ollama_enhanced,
doktermatahendra,7663719968340462856,💻 Kerja di depan laptop seharian + duduk di ruangan ber-AC? Mata Anda berisiko lebih cepat kering!Ba,health,0.95,False,ollama_enhanced,
doktermatahendra,7662323161769217287,"LASIK atau SMILE hanya untuk pasien usia muda?✅ Faktanya: Tidak, usia bukan satu-satunya penentu apa",health,0.95,False,ollama_enhanced,
doktermatahendra,7661214284973706514,"Kalau anak punya minus atau silinder, jangan anggap remeh—bisa berisiko amblyopia (mata malas) kalau",health,0.95,False,ollama_enhanced,
doktermatahendra,7660735639196863752,Masih mitos atau fakta: “Obat tetes mata bikin ketergantungan”? Mari luruskan. 👇👁️ Pernah takut ngga,health,0.95,False,ollama_enhanced,
doktermatahendra,7659726514287676679,"Dari mata merah hingga bebas kacamata 🥰, yuk kenalan dulu dengan Kak Tenri.R🧚🏻‍♀️ — sosok profesiona",health,0.95,False,ollama_enhanced,
doktermatahendra,7658899265535741202,Tsunami Myopia; Anak-anak yang lahir hari ini memiliki risiko lebih tinggi mengalami mata minus diba,health,0.95,False,ollama_enhanced,
doktermatahendra,7657775338142928135,"Banyak orang datang untuk screening LASIK atau SMILE, tetapi lupa bahwa penggunaan softlens dapat me",health,0.95,False,ollama_enhanced,
doktermatahendra,7656723058090183944,"Masih muda tapi kok perlu kacamata plus? Mata “plus” di usia muda — bisa bikin kaget, tapi jangan la",health,0.95,False,ollama_enhanced,
doktermatahendra,7656712678400003335,Masih main game tapi mata sering perih setiap habis main? Bukan cuma kamu — banyak gamer mengalaminy,health,0.95,False,ollama_enhanced,
doktermatahendra,7653661812977585416,Masih takut nangis atau cuci muka setelah LASIK/SMILE? Fakta vs mitos — straight to the point dari d,health,0.95,False,ollama_enhanced,
doktermatahendra,7652938576375729416,"Walau banyak dipercaya secara tradisional, namun tidak disarankan meneteskan ASI ke mata bayi yang m",health,0.95,False,ollama_enhanced,
doktermatahendra,7651873025733840146,Apakah penyakit saraf mata (retina) tidak ada obatnya? 🤔🧠👁️ Ini pertanyaan yang topiknya sangat luas,health,0.95,False,ollama_enhanced,
doktermatahendra,7651178545489775880,"Mengapa harus melepas softlens sebelum screening LASIK/SMILE? 🌀👁️ Ingat, Tindakan laser bekerja sang",health,0.95,False,ollama_enhanced,
doktermatahendra,7649723481059380498,"Fakta atau Mitos: Kalau obat tetes mata sudah lama dibuka, bisa menyebabkan infeksi? 🤔💧👁️ Ya, Fakta.",health,0.95,False,ollama_enhanced,
doktermatahendra,7648515442016832786,"Wah, luar biasa sekali dok @hikmahamkii ! 😍 Awalnya hanya menemani sang suami mengikuti Makassar Hal",health,0.95,False,ollama_enhanced,
doktermatahendra,7647338583455583495,"Obat tetes mata yang bisa menyembuhkan katarak? Saat ini masih mitos, semoga kemajuan ilmu pengetahu",health,0.95,False,ollama_enhanced,
doktermatahendra,7645943416668392712,"Habis LASIK/SMILE masih boleh pakai softlens? 👁✨Jawabannya: BISA, tapi biasanya sudah tidak diperluk",health,0.95,False,ollama_enhanced,
doktermatahendra,7644422305791134983,"“Mata saya sering kedip, apakah tetap bisa LASIK atau SMILE?” 👁✨Jawabannya: pada sebagian besar kasu",health,0.95,False,ollama_enhanced,
doktermatahendra,7643294690695040274,Masih bingung bedanya SMILE dan SMILE Pro? 👀🔹 SMILE✔️ Sayatan minimal✔️ Recovery cepat✔️ Nyaman untu,health,0.95,False,ollama_enhanced,
doktermatahendra,7642720594689264914,Mengapa Glaukoma Bisa Menyebabkan Sakit Kepala Hebat?Banyak orang mengira sakit kepala hanya berasal,health,0.95,False,ollama_enhanced,
doktermatahendra,7641974243693006098,Tag pasta lovers 😁 #pasta #kesehatanmata #doktermatahendra,health,0.95,False,ollama_enhanced,
doktermatahendra,7640758387742936328,Ketebalan Kornea Ideal untuk LASIK dan SMILE: Faktor Kunci Menuju Mata Bebas Kacamata!Saat mempertim,health,0.95,False,ollama_enhanced,
doktermatahendra,7639617784565058823,Setelah operasi katarak kapan aman naik pesawat? ✈️👁 Ini salah satu pertanyaan paling sering ditanya,health,0.95,False,ollama_enhanced,
doktermatahendra,7637764467413093650,Penderita glaukoma boleh LASIK atau SMILE nggak dok?👀 Jawabannya: TIDAK.Kenapa? Karena pada pasien g,health,0.95,False,ollama_enhanced,
doktermatahendra,7635608654594477330,"Anak sering pakai kacamata, nanti jadi ketergantungan? 👓🤔Banyak orang tua khawatir… kalau anak pakai",health,0.95,False,ollama_enhanced,
doktermatahendra,7634886003647384840,Ada hari2 itu—di sore yang tenang di RS—saat pintu terbuka dan keluarga masuk bergandengan. Bukan se,health,0.95,False,ollama_enhanced,
doktermatahendra,7634497530763496712,"Apakah LASIK atau SMILE bisa mengubah biometrik mata kita? 👁️✨Banyak yang khawatir: setelah operasi,",health,0.95,False,ollama_enhanced,
doktermatahendra,7633074624175082759,"In the final part of our 3-part interview with Prof @danreinstein , we tackle a crucial question: Am",health,0.95,False,ollama_enhanced,
doktermatahendra,7633072996998974727,"In Part 2 of this 3-part interview series with @danreinstein , we explore an important question: Is ",health,0.95,False,ollama_enhanced,
doktermatahendra,7633071387338476818,Grateful for the opportunity to interview Prof @danreinstein . He shared valuable insights about Pre,health,0.95,False,ollama_enhanced,
doktermatahendra,7633065465987828999,"Operasi mata itu sakit nggak sih, dok? 👀😰Ini salah satu pertanyaan yang paling sering ditanyakan pas",health,0.95,False,ollama_enhanced,
doktermatahendra,7627135647698013447,"Habis Batuk Parah, Besoknya Mata Jadi Merah, Apakah Berbahaya?Banyak pasien kaget ketika bangun tidu",health,0.95,False,ollama_enhanced,
doktermatahendra,7626355976601455880,"👁️ Tanda-Tanda Katarak yang Perlu Diketahui,Banyak orang mengira penglihatan buram hanya karena usia",health,0.95,False,ollama_enhanced,
doktermatahendra,7625202734555352338,Glaukoma sering disebut sebagai pencuri penglihatan yang diam-diam. Mengapa berbahaya?🔹 Kerusakan te,health,0.95,False,ollama_enhanced,
doktermatahendra,7624506051420769544,"Menggunakan obat tetes mata sering membuat tenggorokan terasa pahit, karena adanya hubungan langsung",health,0.95,False,ollama_enhanced,
doktermatahendra,7622702648675798290,Laser yang digunakan untuk LASIK atau SMILE bisa memotong mata dan menyebabkan kebutaan? 👁️Jawabanny,health,0.95,False,ollama_enhanced,
doktermatahendra,7622118628535586066,"Mata saya sering berair, tapi dokter bilang mata saya kering. Kok bisa ya? 🤔💧Ini salah satu kondisi ",health,0.95,False,ollama_enhanced,
doktermatahendra,7618665144335240466,Mata kering itu cuma sepele? 👉 Jangan salah… walau biasanya bukan hal yang serius 👀 mata kering buka,health,0.95,False,ollama_enhanced,
doktermatahendra,7618142731772103957,"Orang tua minus… anak pasti ikut minus juga?Jawabannya: belum tentu, tapi ada risikonya.👁 Jika 1 ora",health,0.95,False,ollama_enhanced,
doktermatahendra,7617433019384728840,"Dok, habis LASIK / SMILE boleh tidur miring nggak? 😴Pertanyaan ini sering sekali ditanyakan pasien s",health,0.95,False,ollama_enhanced,
doktermatahendra,7617027312151776519,Mata Mengeluarkan Lendir — Normal atau Bahaya? Mata mengeluarkan lendir memang mengganggu — tapi bel,health,0.95,False,ollama_enhanced,
doktermatahendra,7616183306886843668,"Penggemar kerang mana suaranyaaaa 😁👍, yuk simak hubungan antara kerang2an dan kesehatan mata 🥰, kebe",health,0.95,False,ollama_enhanced,
doktermatahendra,7615611675009355015,"Saat ini, dokter sering lebih menganjurkan SMILE (Small Incision Lenticule Extraction) dibanding LAS",health,0.95,False,ollama_enhanced,
doktermatahendra,7614878686856138002,"Gangguan refraksi — sering dianggap remeh. Padahal dampaknya bisa luas, dari penurunan performa seha",health,0.95,False,ollama_enhanced,
doktermatahendra,7614487653475536135,"Rabun pada anak sering kali tidak langsung disadari, karena anak mengira penglihatannya sudah “norma",health,0.95,False,ollama_enhanced,
doktermatahendra,7613723072163564808,"Penggemar sushi mana suaranyaaa 😁👍, yuk simak hubungan antara sushi dan kesehatan mata 🥰Kalau suka d",health,0.95,False,ollama_enhanced,
doktermatahendra,7613349882371378450,"Penggemar kepiting mana suaranyaa 😁👍Kalau suka dan merasa postingan ini bermanfaat, jangan lupa buat",health,0.95,False,ollama_enhanced,
doktermatahendra,7612900716180425992,"Penggemar durian mana suaranya 😁👍Kalau suka dan merasa postingan ini bermanfaat, jangan lupa buat su",health,0.95,False,ollama_enhanced,
doktermatahendra,7612591807653858567,"Kutu di bulu mata—mitos atau kenyataan? Faktanya: Iya itu ada, dan disebabkan oleh Demodex 😨😨.Demode",health,0.95,False,ollama_enhanced,
doktermatahendra,7609530917035592968,Trauma Kimia Mata; 3 Langkah Cepat yang Bisa Menyelamatkan Penglihatan! Cipratan bahan kimia ke mata,health,0.95,False,ollama_enhanced,
doktermatahendra,7608123960479304968,Pasca LASIK/SMILE: Kapan Aman Mengemudi Lagi? Jawabannya — tergantung. Berikut panduan praktis yang ,health,0.95,False,ollama_enhanced,
doktermatahendra,7607887879095717128,Ulkus Kornea: Kenapa Ini Bisa Mengancam Penglihatan Kita 😨😨😨Ulkus kornea = luka di permukaan kornea ,health,0.95,False,ollama_enhanced,
doktermatahendra,7604866309939006738,Burger & Kesehatan Mata: Nikmatnya Aman — Asalkan Kita Tahu Caranya.Kenapa burger bisa berisiko: • L,health,0.95,False,ollama_enhanced,
doktermatahendra,7604528533100170514,Trauma tajam pada mata merupakan gawat darurat yang dapat berbahaya dan berpotensi mengakibatkan keb,health,0.95,False,ollama_enhanced,
doktermatahendra,7602292248071441671,Telur: makanan sederhana — tapi ajaib dan penuh manfaat untuk mata kita🥚👁️ Mengapa telur penting unt,health,0.95,False,ollama_enhanced,
doktermatahendra,7601814031023869191,"Ketemu teman sekaligus pasien sehabis lasik dari Bantaeng setelah 6 bulan 😁, tiba2 saya dikontak bu ",health,0.95,False,ollama_enhanced,
doktermatahendra,7601468509582953746,"Mau mata sehat dan bebas kering sampai tua? Mulai dari piring kita, solusinya ikan, ikan punya peran",health,0.95,False,ollama_enhanced,
doktermatahendra,7601140378280021255,Daging sapi baik untuk tubuh dan mata — asal dimakan dengan cerdas. 👁️🥩 Kenapa baik dan penting?• Za,health,0.95,False,ollama_enhanced,
doktermatahendra,7600278749782740231,Mau penglihatan tajam sampai tua? Mulai dari piring kita ya — fokus pada 3 golongan makanan ini. 👁️🥦,health,0.95,False,ollama_enhanced,
doktermatahendra,7599337544962067730,Pemain game mana suaranyaa??#maingame #kesehatanmata #edukasimata #doktermatahendra Dokhen lagi keca,health,0.75,False,ollama_enhanced,
doktermatahendra,7598966742026587399,Mata kena benturan? Tindakan pertama yang salah bisa memperburuk keadaan. Nonton sampai akhir — ini ,health,0.95,False,ollama_enhanced,
doktermatahendra,7598551568929295624,"Baca komik itu hak kita, Jaga mata itu juga tanggung jawab kita 😁👍. Setuju?#bacakomik #kesehatanmata",health,0.95,False,ollama_enhanced,
doktermatahendra,7598209133728288007,STOP! Jangan scroll dulu kalau Anda atau orang terdekat Anda sering salah membedakan warna! 🛑Banyak ,health,0.95,False,ollama_enhanced,
doktermatahendra,7597814177465437447,"Jamur ternyata baik untuk mata loh, manfaat dan kandungannya?• Vitamin D: Banyak jamur mengandung vi",health,0.95,False,ollama_enhanced,
doktermatahendra,7596347642121047314,"Pernah lihat kilatan cahaya aneh padahal gak ada petir? Hati-hati, retina kamu mungkin sedang “berte",health,0.95,False,ollama_enhanced,
doktermatahendra,7594456345517018376,"Untuk seorang influencer yang dituntut selalu tampil prima seperti kak @ismyamaliah , SMILE Pro adal",health,0.95,False,ollama_enhanced,
doktermatahendra,7593979427604712711,"LASIK Kanan, SMILE Kiri: Mana yang Bikin Nangis?😁 Nah, pasien kami kali ini ci @monikatansil spesial",health,0.95,False,ollama_enhanced,
doktermatahendra,7593753975011249415,"“Dok, tolong carikan saya donor saraf mata, berapapun biayanya saya bayar!” Sahabat @doktermatahendr",health,0.95,False,ollama_enhanced,
doktermatahendra,7592995771671203079,"“Dok, saya lagi terjerat hutang, boleh nggak kornea saya diambil satu buat dijual?” 🥲 Sahabat @dokte",health,0.95,False,ollama_enhanced,
doktermatahendra,7591009901636242695,"Pernah dengar gosip ini? 'Jangan LASIK! Nanti kalau tua kena katarak, nggak bisa dioperasi lagi loh!",health,0.95,False,ollama_enhanced,
dokternadiyah,7678710319962721557,Area kewanitaan terasa “becek” terus? 💦 Normal atau perlu diperhatikan?Cairan di area kewanitaan bis,health,0.95,False,ollama_enhanced,
dokternadiyah,7676834990524484885,"Payudara besar sebelah, normal nggak sih? 👀Sebenarnya, ukuran atau bentuk payudara yang sedikit berb",health,0.95,False,ollama_enhanced,
dokternadiyah,7676423802066193685,"“Sudah minum ini itu, tapi amb*ien-nya masih gitu-gitu aja?” 🫣Jangan cuma fokus meredakan rasa tidak",health,0.95,False,ollama_enhanced,
